date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:50	224635/224635	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:45%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:15:53	224636/224636	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:15:54	224637/224637	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:15:54	224638/224638	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:49%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:15:54	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.270.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=4)
18:15:56	224639/224639	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:15:58	224636/224636	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:15:59	224639/224639	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:15:59	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.271.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=56)
18:15:59	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.272.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=10)
18:16:00	224640/224640	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:55%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:16:00	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.273.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=53)
18:16:00	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/servizi	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizi.274.delayed	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:00	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio.275.delayed	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:03	224638/224638	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:57%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:16:03	224622/224622	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:15:59%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:03	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/servizi	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizi.276.delayed	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:07	224611/224611	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:01%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:07	224611/224611	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:01%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:07	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio.277.delayed	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:11	224613/224613	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:05%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:12	224612/224612	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:06%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:15	224614/224614	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:09%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:15	224615/224615	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:10%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:15	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/servizi	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizi.278.delayed	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:19	224612/224612	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:13%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:20	224615/224615	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:13%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:20	4580/4580	---MC-	200	added ('OK')	application/rss+xml	etag:%2260b51d300e09e7755537c88fe6d362cf%22	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/feed/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/feed/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/elettronica-ed-elettrotecnica/)
18:16:20	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio.279.delayed	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:22	4162/4162	---MC-	200	added ('OK')	application/rss+xml	etag:%2260b51d300e09e7755537c88fe6d362cf%22	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/feed/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/feed/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:24	224616/224616	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:18%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:24	224614/224614	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:18%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:26	224660/224660	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:20%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:29	224649/224649	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:22%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:30	224649/224649	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:22%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:30	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.27a.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=30)
18:16:32	224651/224651	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:25%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:34	224652/224652	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:28%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:35	224650/224650	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:28%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:35	224653/224653	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:31%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:35	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.27b.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=5)
18:16:36	4086/4086	---MC-	200	added ('OK')	application/rss+xml	etag:%2260b51d300e09e7755537c88fe6d362cf%22	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/feed/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/feed/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo/)
18:16:37	224650/224650	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:32%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:39	224653/224653	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:33%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:40	224654/224654	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:33%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:40	4206/4206	---MC-	200	added ('OK')	application/rss+xml	etag:%2260b51d300e09e7755537c88fe6d362cf%22	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/feed/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/feed/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:40	224652/224652	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:34%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate/)
18:16:41	224704/224704	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:38%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:41	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.27c.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=1)
18:16:43	224693/224693	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:38%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:44	224693/224693	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:38%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:45	224695/224695	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:38%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:45	224694/224694	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:39%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:45	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.27d.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=32)
18:16:48	224697/224697	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:43%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:49	224694/224694	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:43%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:49	224696/224696	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2016:16:42%20GMT	https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/percorsi-di-studio/liceo-scientifico-opzione-scienze-applicate-liceo-scientifico-opzione-scienze-applicate/)
18:16:49	0/-1	---M--	301	error ('')			https://www.cigna-baruffi-garelli.edu.it/didattica	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/didattica.27e.delayed	(from https://www.cigna-baruffi-garelli.edu.it/dati_classe.php?id=50)
